"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"86446",26,1,"Boreal","mod1",-0.846624372375225,0.103992941587126,-8.14117150120151,4.41005389978801e-08,9.20456082418949,1.02088554451922,9.01625150204702,7.67195800167685e-09,0.964705882352941
"86602",27,1,"Boreal","mod1",-0.64861972978622,0.0768238501145896,-8.4429474547129,1.20002555157062e-08,8.88845836888245,0.923294676889681,9.62689224942264,1.02753546736184e-09,0.964705882352941
"86805",28,1,"Boreal","mod1",-0.760755682069215,0.0759446747470061,-10.0172353703998,9.26566999542622e-11,10.2360020035745,0.924349053062362,11.0737409960693,9.67021799857975e-12,0.964705882352941
"86947",29,1,"Boreal","mod1",-0.853163498095464,0.0940313326849378,-9.07318309476779,1.58170363873268e-08,7.71367453687346,0.764465033219982,10.0902908591946,2.71937997835231e-09,0.964705882352941
"87170",30,1,"Boreal","mod1",-0.814089265238748,0.0881800310984908,-9.23212721857025,3.37619690498861e-09,8.42921155089031,0.82135367076097,10.2625846221407,4.67721987213359e-10,0.964705882352941
"87383",31,1,"Boreal","mod1",-0.888378194955814,0.118963667085655,-7.46764299318526,9.20060624481e-07,6.71410238656661,0.81403292414136,8.24794942249864,2.40284386865587e-07,0.964705882352941
"87614",32,1,"Boreal","mod1",-0.760721654982454,0.0877719539803905,-8.66702426554627,3.310116604512e-08,7.34769671496056,0.751835849517761,9.77300659402379,4.64811345387433e-09,0.964705882352941
"87795",33,1,"Boreal","mod1",-0.795144853549423,0.0792933989923895,-10.0278820640006,3.03110865584705e-10,8.86890968565599,0.799580559152025,11.0919526295908,3.80548456002132e-11,0.964705882352941
"87994",34,1,"Boreal","mod1",-0.778972053251249,0.092350514929226,-8.43495083755867,4.78149779145956e-09,9.78326411773533,1.05902385900727,9.2380016130195,7.55901695473752e-10,0.964705882352941
"88144",35,1,"Boreal","mod1",-0.698981767421092,0.079037190387141,-8.84370717123584,2.56653925011537e-09,9.47601343343242,0.95247218598353,9.94886105114704,2.35868290796791e-10,0.964705882352941
